match_status,match_type,chords_page,chords_title,chords_file,melody_page,melody_title,melody_file
both,exact,177,I_GOT_IT_BAD,177_02_I_GOT_IT_BAD.png,344,I_GOT_IT_BAD,344_02_I_GOT_IT_BAD.png
both,exact,178,I_GOT_RHYTHM,178_01_I_GOT_RHYTHM.png,342,I_GOT_RHYTHM,342_01_I_GOT_RHYTHM.png
both,exact,178,I_GOTTA_RIGHT_TO_SING_THE_BLUES,178_02_I_GOTTA_RIGHT_TO_SING_THE_BLUES.png,344,I_GOTTA_RIGHT_TO_SING_THE_BLUES,344_01_I_GOTTA_RIGHT_TO_SING_THE_BLUES.png
both,fuzzy:0.96,178,I_GUESS_I_HAVE_TO_CHANGE_MY_PLAN,178_03_I_GUESS_I_HAVE_TO_CHANGE_MY_PLAN.png,342,I_GUESS_ILL_HAVE_TO_CHANGE_MY_PLAN,342_02_I_GUESS_ILL_HAVE_TO_CHANGE_MY_PLAN.png
both,exact,178,I_HEAR_MUSIC,178_04_I_HEAR_MUSIC.png,347,I_HEAR_MUSIC,347_01_I_HEAR_MUSIC.png
both,exact,179,I_HADN_T_ANYONE_TILL_YOU,179_01_I_HADN_T_ANYONE_TILL_YOU.png,346,I_HADNT_ANYONE_TILL_YOU,346_01_I_HADNT_ANYONE_TILL_YOU.png
both,exact,179,I_HAD_THE_CRAZIEST_DREAM,179_02_I_HAD_THE_CRAZIEST_DREAM.png,345,I_HAD_THE_CRAZIEST_DREAM,345_01_I_HAD_THE_CRAZIEST_DREAM.png
both,exact,179,I_HEAR_A_RHAPSODY,179_03_I_HEAR_A_RHAPSODY.png,345,I_HEAR_A_RHAPSODY,345_02_I_HEAR_A_RHAPSODY.png
both,exact,179,I_HOPE_GABRIEL_LIKES_MY_MUSIC,179_04_I_HOPE_GABRIEL_LIKES_MY_MUSIC.png,347,I_HOPE_GABRIEL_LIKES_MY_MUSIC,347_02_I_HOPE_GABRIEL_LIKES_MY_MUSIC.png
both,exact,180,I_KNOW_THAT_YOU_KNOW,180_01_I_KNOW_THAT_YOU_KNOW.png,349,I_KNOW_THAT_YOU_KNOW,349_01_I_KNOW_THAT_YOU_KNOW.png
both,exact,180,I_LEFT_MY_HEART_IN_SAN_FRANCISCO,180_02_I_LEFT_MY_HEART_IN_SAN_FRANCISCO.png,350,I_LEFT_MY_HEART_IN_SAN_FRANCISCO,350_01_I_LEFT_MY_HEART_IN_SAN_FRANCISCO.png
both,exact,180,I_LL_ALWAYS_BE_IN_LOVE_WITH_YOU,180_03_I_LL_ALWAYS_BE_IN_LOVE_WITH_YOU.png,380,ILL_ALWAYS_BE_IN_LOVE_WITH_YOU,380_01_ILL_ALWAYS_BE_IN_LOVE_WITH_YOU.png
both,fuzzy:0.94,181,I_LET_A_SONG_GO_OUT_OF_MY_HEART,181_01_I_LET_A_SONG_GO_OUT_OF_MY_HEART.png,350,I_LET_A_SONG_GET_OUT_OF_MY_HEART,350_02_I_LET_A_SONG_GET_OUT_OF_MY_HEART.png
both,exact,181,I_LL_BE_AROUND,181_02_I_LL_BE_AROUND.png,380,ILL_BE_AROUND,380_02_ILL_BE_AROUND.png
both,exact,181,I_LL_GET_BY,181_04_I_LL_GET_BY.png,382,I_LL_GET_BY,382_02_I_LL_GET_BY.png
both,fuzzy:0.96,182,I_LL_BE_SEING_YOU,182_01_I_LL_BE_SEING_YOU.png,381,ILL_BE_SEEING_YOU,381_01_ILL_BE_SEEING_YOU.png
both,exact,182,I_LL_CLOSE_MY_EYES,182_02_I_LL_CLOSE_MY_EYES.png,381,ILL_CLOSE_MY_EYES,381_02_ILL_CLOSE_MY_EYES.png
both,exact,182,I_LL_FOLLOW_MY_SECRET_HEART,182_03_I_LL_FOLLOW_MY_SECRET_HEART.png,382,I_LL_FOLLOW_MY_SECRET_HEART,382_01_I_LL_FOLLOW_MY_SECRET_HEART.png
both,exact,182,I_LL_NEVER_BE_THE_SAME,182_04_I_LL_NEVER_BE_THE_SAME.png,383,I_LL_NEVER_BE_THE_SAME,383_01_I_LL_NEVER_BE_THE_SAME.png
both,exact,183,I_LL_NEVER_SAY_NEVER_AGAIN_AGAIN,183_01_I_LL_NEVER_SAY_NEVER_AGAIN_AGAIN.png,383,I_LL_NEVER_SAY_NEVER_AGAIN_AGAIN,383_02_I_LL_NEVER_SAY_NEVER_AGAIN_AGAIN.png
both,exact,183,I_LL_NEVER_SMILE_AGAIN,183_02_I_LL_NEVER_SMILE_AGAIN.png,384,ILL_NEVER_SMILE_AGAIN,384_01_ILL_NEVER_SMILE_AGAIN.png
both,exact,183,I_LL_REMEMBER_APRIL,183_03_I_LL_REMEMBER_APRIL.png,384,ILL_REMEMBER_APRIL,384_02_ILL_REMEMBER_APRIL.png
both,exact,183,I_LL_SEE_YOU_IN_MY_DREAMS,183_04_I_LL_SEE_YOU_IN_MY_DREAMS.png,385,ILL_SEE_YOU_IN_MY_DREAMS,385_01_ILL_SEE_YOU_IN_MY_DREAMS.png
both,exact,184,I_LL_STRING_ALONG_WITH_YOU,184_01_I_LL_STRING_ALONG_WITH_YOU.png,385,ILL_STRING_ALONG_WITH_YOU,385_02_ILL_STRING_ALONG_WITH_YOU.png
both,exact,184,I_LL_WALK_ALONE,184_02_I_LL_WALK_ALONE.png,386,ILL_WALK_ALONE,386_01_ILL_WALK_ALONE.png
both,exact,184,I_LL_WIND,184_03_I_LL_WIND.png,386,ILL_WIND,386_02_ILL_WIND.png
both,exact,184,I_LOVES_YOU_PORGY,184_04_I_LOVES_YOU_PORGY.png,352,I_LOVES_YOU_PORGY,352_01_I_LOVES_YOU_PORGY.png
both,manual,185,I_LOVE_YOU,185_01_I_LOVE_YOU.png,351,I_LOVE_YOU,351_01_I_LOVE_YOU.png
both,exact,185,I_LOVE_YOU_TRULY,185_02_I_LOVE_YOU_TRULY.png,351,I_LOVE_YOU_TRULY,351_02_I_LOVE_YOU_TRULY.png
both,exact,185,I_M_AN_OLD_COWHAND,185_03_I_M_AN_OLD_COWHAND.png,388,I_M_AN_OLD_COWHAND,388_02_I_M_AN_OLD_COWHAND.png
both,exact,186,I_M_A_DING_DONG_DADDY,186_01_I_M_A_DING_DONG_DADDY.png,405,IM_A_DING_DONG_DADDY,405_01_IM_A_DING_DONG_DADDY.png
both,exact,186,IMAGINATION,186_02_IMAGINATION.png,405,IMAGINATION,405_02_IMAGINATION.png
both,exact,186,I_M_A_LITTLE_BLACKBIRD,186_03_I_M_A_LITTLE_BLACKBIRD.png,388,I_M_A_LITTLE_BLACKBIRD,388_01_I_M_A_LITTLE_BLACKBIRD.png
both,exact,187,I_MARRIED_AN_ANGEL,187_01_I_MARRIED_AN_ANGEL.png,353,I_MARRIED_AN_ANGEL,353_01_I_MARRIED_AN_ANGEL.png
both,exact,187,I_MAY_BE_WRONG,187_02_I_MAY_BE_WRONG.png,353,I_MAY_BE_WRONG,353_02_I_MAY_BE_WRONG.png
both,fuzzy:0.96,187,I_M_BEGINNING_TO_SEE_THA_LIGHT,187_03_I_M_BEGINNING_TO_SEE_THA_LIGHT.png,390,I_M_BEGINNING_TO_SEE_THE_LIGHT,390_01_I_M_BEGINNING_TO_SEE_THE_LIGHT.png
both,fuzzy:0.97,187,I_M_CRAZY_ABOUT_MY_BABY,187_04_I_M_CRAZY_ABOUT_MY_BABY.png,392,IM_CRAZY_BOUT_MY_BABY,392_01_IM_CRAZY_BOUT_MY_BABY.png
both,exact,188,I_M_COMING_VIRGINIA,188_01_I_M_COMING_VIRGINIA.png,390,IM_COMING_VIRGINIA,390_02_IM_COMING_VIRGINIA.png
both,fuzzy:1.00,188,I_M_CONFESSIN,188_02_I_M_CONFESSIN.png,391,IM_CONFESSIN_THAT_I_LOVE_YOU,391_01_IM_CONFESSIN_THAT_I_LOVE_YOU.png
both,exact,188,I_M_GETTING_SENTIMENTAL_OVER_YOU,188_03_I_M_GETTING_SENTIMENTAL_OVER_YOU.png,394,IM_GETTING_SENTIMENTAL_OVER_YOU,394_01_IM_GETTING_SENTIMENTAL_OVER_YOU.png
both,exact,189,I_M_FOREVER_BLOWING_BUBBLES,189_01_I_M_FOREVER_BLOWING_BUBBLES.png,392,IM_FOREVER_BLOWING_BUBBLES,392_02_IM_FOREVER_BLOWING_BUBBLES.png
both,fuzzy:0.97,189,I_M_GLAD_THERE_IS_YOU,189_02_I_M_GLAD_THERE_IS_YOU.png,394,IM_GLAD_THERE_S_YOU,394_02_IM_GLAD_THERE_S_YOU.png
both,exact,189,IM_GONNA_MOVE_ON_THE_OUTSKIRTS,189_03_IM_GONNA_MOVE_ON_THE_OUTSKIRTS.png,395,IM_GONNA_MOVE_ON_THE_OUTSKIRTS,395_02_IM_GONNA_MOVE_ON_THE_OUTSKIRTS.png
both,fuzzy:1.00,190,I_M_GOING_AWAY_JUST_TO_WEAR_YOU_OFF_MY_MIND,190_01_I_M_GOING_AWAY_JUST_TO_WEAR_YOU_OFF_MY_MIND.png,395,IM_GOING_AWAY_JUST_TO_WEAR_YOU,395_01_IM_GOING_AWAY_JUST_TO_WEAR_YOU.png
both,exact,190,I_M_GONNA_SIT_RIGHT_DOWN_AND_WRITE_MYSELF_A_LETTER,190_02_I_M_GONNA_SIT_RIGHT_DOWN_AND_WRITE_MYSELF_A_LETTER.png,396,IM_GONNA_SIT_RIGHT_DOWN_AND_WRITE_MYSELF_A_LETTER,396_01_IM_GONNA_SIT_RIGHT_DOWN_AND_WRITE_MYSELF_A_LETTER.png
both,exact,190,I_M_IN_THE_MOOD_FOR_LOVE,190_03_I_M_IN_THE_MOOD_FOR_LOVE.png,397,IM_IN_THE_MOOD_FOR_LOVE,397_01_IM_IN_THE_MOOD_FOR_LOVE.png
both,exact,191,I_M_IN_THE_MARKET_FOR_YOU,191_01_I_M_IN_THE_MARKET_FOR_YOU.png,396,IM_IN_THE_MARKET_FOR_YOU,396_02_IM_IN_THE_MARKET_FOR_YOU.png
both,exact,191,I_M_JUST_A_LUCKY_SO_AND_SO,191_02_I_M_JUST_A_LUCKY_SO_AND_SO.png,397,IM_JUST_A_LUCKY_SO_AND_SO,397_02_IM_JUST_A_LUCKY_SO_AND_SO.png
both,exact,191,I_M_JUST_WILD_ABOUT_HARRY,191_03_I_M_JUST_WILD_ABOUT_HARRY.png,398,IM_JUST_WILD_ABOUT_HARRY,398_01_IM_JUST_WILD_ABOUT_HARRY.png
both,exact,191,I_M_MAKING_BELIEVE,191_04_I_M_MAKING_BELIEVE.png,399,IM_MAKING_BELIEVE,399_01_IM_MAKING_BELIEVE.png
both,exact,192,I_M_LOOKING_OVER_A_FOUR_LEAF_CLOVER,192_01_I_M_LOOKING_OVER_A_FOUR_LEAF_CLOVER.png,398,IM_LOOKING_OVER_A_FOUR_LEAF_CLOVER,398_02_IM_LOOKING_OVER_A_FOUR_LEAF_CLOVER.png
both,exact,192,I_M_MORE_THAN_SATISFIED,192_02_I_M_MORE_THAN_SATISFIED.png,399,IM_MORE_THAN_SATISFIED,399_02_IM_MORE_THAN_SATISFIED.png
both,exact,192,I_M_NOBODY_S_BABY,192_03_I_M_NOBODY_S_BABY.png,400,IM_NOBODY_S_BABY,400_01_IM_NOBODY_S_BABY.png
both,exact,192,I_M_SHOOTING_HIGH,192_04_I_M_SHOOTING_HIGH.png,387,IM_SHOOTING_HIGH,387_01_IM_SHOOTING_HIGH.png
both,exact,193,I_M_OLD_FASHIONED,193_01_I_M_OLD_FASHIONED.png,401,IM_OLD_FASHIONED,401_01_IM_OLD_FASHIONED.png
both,fuzzy:0.96,193,I_M_PUTIING_ALL_MY_EGGS_IN_ONE_BASKET,193_02_I_M_PUTIING_ALL_MY_EGGS_IN_ONE_BASKET.png,401,IM_PUTTING_ALL_MY_EGGS_IN_ONE,401_02_IM_PUTTING_ALL_MY_EGGS_IN_ONE.png
both,fuzzy:0.94,193,I_M_SITTING_ON_THE_TOP_OF_THE_WORLD,193_03_I_M_SITTING_ON_THE_TOP_OF_THE_WORLD.png,387,I_M_SITTING_ON_TOP_OF_THE_WORLD,387_03_I_M_SITTING_ON_TOP_OF_THE_WORLD.png
both,exact,194,I_M_SORRY_I_MADE_YOU_CRY,194_01_I_M_SORRY_I_MADE_YOU_CRY.png,403,IM_SORRY_I_MADE_YOU_CRY,403_01_IM_SORRY_I_MADE_YOU_CRY.png
both,exact,194,I_M_THRU_WITH_LOVE,194_02_I_M_THRU_WITH_LOVE.png,403,IM_THRU_WITH_LOVE,403_02_IM_THRU_WITH_LOVE.png
both,exact,194,I_MUST_HAVE_THAT_MAN,194_03_I_MUST_HAVE_THAT_MAN.png,355,I_MUST_HAVE_THAT_MAN,355_01_I_MUST_HAVE_THAT_MAN.png
both,exact,194,I_M_YOURS,194_04_I_M_YOURS.png,404,IM_YOURS,404_01_IM_YOURS.png
both,exact,195,IN_A_LITTLE_SPANISH_TOWN,195_01_IN_A_LITTLE_SPANISH_TOWN.png,406,IN_A_LITTLE_SPANISH_TOWN,406_01_IN_A_LITTLE_SPANISH_TOWN.png
both,exact,195,IN_A_MELLOW_TONE,195_02_IN_A_MELLOW_TONE.png,404,IN_A_MELLOW_TONE,404_02_IN_A_MELLOW_TONE.png
both,exact,195,I_NEED_LOVIN,195_03_I_NEED_LOVIN.png,356,I_NEED_LOVIN,356_01_I_NEED_LOVIN.png
both,exact,196,IN_A_SENTIMENTAL_MOOD,196_01_IN_A_SENTIMENTAL_MOOD.png,406,IN_A_SENTIMENTAL_MOOD,406_02_IN_A_SENTIMENTAL_MOOD.png
both,exact,196,IN_A_SHANTY_IN_OLD_SHANTY_TOWN,196_02_IN_A_SHANTY_IN_OLD_SHANTY_TOWN.png,354,IN_A_SHANTY_IN_OLD_SHANTY_TOWN,354_01_IN_A_SHANTY_IN_OLD_SHANTY_TOWN.png
both,exact,196,BACK_HOME_IN_INDIANA,196_03_BACK_HOME_IN_INDIANA.png,354,BACK_HOME_IN_INDIANA,354_02_BACK_HOME_IN_INDIANA.png
both,exact,196,I_NEVER_KNEW,196_04_I_NEVER_KNEW.png,356,I_NEVER_KNEW,356_02_I_NEVER_KNEW.png
both,exact,197,INDIAN_LOVE_CALL,197_01_INDIAN_LOVE_CALL.png,414,INDIAN_LOVE_CALL,414_01_INDIAN_LOVE_CALL.png
both,exact,197,INDIAN_SUMMER,197_02_INDIAN_SUMMER.png,414,INDIAN_SUMMER,414_02_INDIAN_SUMMER.png
both,exact,197,I_NEVER_KNEW_WHAT_A_GAL_COULD_DO,197_03_I_NEVER_KNEW_WHAT_A_GAL_COULD_DO.png,358,I_NEVER_KNEW_WHAT_A_GAL_COULD_DO,358_01_I_NEVER_KNEW_WHAT_A_GAL_COULD_DO.png
both,exact,198,I_NEVER_KNEW_I_COULD_LOVE_ANYBODY,198_01_I_NEVER_KNEW_I_COULD_LOVE_ANYBODY.png,357,I_NEVER_KNEW_I_COULD_LOVE_ANYBODY,357_01_I_NEVER_KNEW_I_COULD_LOVE_ANYBODY.png
both,exact,198,IN_HARLEM_S_ARABY,198_02_IN_HARLEM_S_ARABY.png,408,IN_HARLEMS_ARABY,408_01_IN_HARLEMS_ARABY.png
both,exact,198,IN_LOVE_IN_VAIN,198_03_IN_LOVE_IN_VAIN.png,408,IN_LOVE_IN_VAIN,408_02_IN_LOVE_IN_VAIN.png
both,exact,199,IN_THE_EVENING,199_01_IN_THE_EVENING.png,409,IN_THE_EVENING,409_01_IN_THE_EVENING.png
both,exact,199,IN_THE_GOOD_OLD_SUMMERTIME,199_01_IN_THE_GOOD_OLD_SUMMERTIME.png,410,IN_THE_GOOD_OLD_SUMMERTIME,410_01_IN_THE_GOOD_OLD_SUMMERTIME.png
both,exact,199,IN_THE_MIDDLE_OF_A_KISS,199_02_IN_THE_MIDDLE_OF_A_KISS.png,410,IN_THE_MIDDLE_OF_A_KISS,410_02_IN_THE_MIDDLE_OF_A_KISS.png
both,exact,199,IN_THE_MOOD,199_03_IN_THE_MOOD.png,411,IN_THE_MOOD,411_01_IN_THE_MOOD.png
both,exact,200,IN_THE_SHADE_OF_THE_OLD_APPLE_TREE,200_01_IN_THE_SHADE_OF_THE_OLD_APPLE_TREE.png,411,IN_THE_SHADE_OF_THE_OLD_APPLETREE,411_02_IN_THE_SHADE_OF_THE_OLD_APPLETREE.png
both,exact,200,IN_THE_STILL_OF_THE_NIGHT,200_02_IN_THE_STILL_OF_THE_NIGHT.png,412,IN_THE_STILL_OF_THE_NIGHT,412_01_IN_THE_STILL_OF_THE_NIGHT.png
both,exact,200,IN_YOUR_OWN_SWEET_WAY,200_03_IN_YOUR_OWN_SWEET_WAY.png,413,IN_YOUR_OWN_SWEET_WAY,413_01_IN_YOUR_OWN_SWEET_WAY.png
both,exact,201,INVITATION,201_01_INVITATION.png,415,INVITATION,415_01_INVITATION.png
both,exact,201,I_REMEMBER_CLIFFORD,201_02_I_REMEMBER_CLIFFORD.png,359,I_REMEMBER_CLIFFORD,359_02_I_REMEMBER_CLIFFORD.png
both,exact,201,I_SAW_STARS,201_03_I_SAW_STARS.png,360,I_SAW_STARS,360_02_I_SAW_STARS.png
both,exact,202,I_ONLY_HAVE_EYES_FOR_YOU,202_01_I_ONLY_HAVE_EYES_FOR_YOU.png,359,I_ONLY_HAVE_EYES_FOR_YOU,359_01_I_ONLY_HAVE_EYES_FOR_YOU.png
both,exact,202,I_REMEMBER_YOU,202_02_I_REMEMBER_YOU.png,360,I_REMEMBER_YOU,360_01_I_REMEMBER_YOU.png
both,exact,202,I_SHOULD_CARE,202_03_I_SHOULD_CARE.png,361,I_SHOULD_CARE,361_01_I_SHOULD_CARE.png
both,exact,203,IRISH_BLACK_BOTTOM,203_01_IRISH_BLACK_BOTTOM.png,416,IRISH_BLACK_BOTTOM,416_01_IRISH_BLACK_BOTTOM.png
both,exact,203,I_SE_A_MUGGIN,203_02_I_SE_A_MUGGIN.png,360,I_SE_A_MUGGIN,360_03_I_SE_A_MUGGIN.png
both,fuzzy:1.00,203,IS_IT_TRUE_WHAT_THEY_SAY_ABOUT_DIXIE,203_03_IS_IT_TRUE_WHAT_THEY_SAY_ABOUT_DIXIE.png,361,IS_IT_TRUE_WHAT_THEY_SAY_ABOUT,361_02_IS_IT_TRUE_WHAT_THEY_SAY_ABOUT.png
both,exact,204,ISLE_OF_CAPRI,204_01_ISLE_OF_CAPRI.png,420,ISLE_OF_CAPRI,420_01_ISLE_OF_CAPRI.png
both,exact,204,ISN_T_IT_ROMANTIC,204_02_ISN_T_IT_ROMANTIC.png,421,ISN_T_IT_ROMANTIC,421_01_ISN_T_IT_ROMANTIC.png
both,exact,204,ISN_T_THIS_A_LOVELY_DAY,204_03_ISN_T_THIS_A_LOVELY_DAY.png,421,ISNT_THIS_A_LOVELY_DAY,421_02_ISNT_THIS_A_LOVELY_DAY.png
both,exact,204,I_SURRENDER_DEAR,204_04_I_SURRENDER_DEAR.png,362,I_SURRENDER_DEAR,362_02_I_SURRENDER_DEAR.png
both,exact,205,ISRAEL,205_01_ISRAEL.png,362,ISRAEL,362_01_ISRAEL.png
both,fuzzy:1.00,205,IS_YOU_IS_OR_IS_YOU_AIN_T,205_02_IS_YOU_IS_OR_IS_YOU_AIN_T.png,418,IS_YOU_IS_OR_IS_YOU_AINT_MA_BABY,418_01_IS_YOU_IS_OR_IS_YOU_AINT_MA_BABY.png
both,fuzzy:0.94,205,IS_ALL_DEPENDS_ON_YOU,205_03_IS_ALL_DEPENDS_ON_YOU.png,424,IT_ALL_DEPENDS_ON_YOU,424_01_IT_ALL_DEPENDS_ON_YOU.png
both,fuzzy:0.94,206,IT_AIN_T_NECESSARY_SO,206_01_IT_AIN_T_NECESSARY_SO.png,423,IT_AINT_NECESSARILY_SO,423_01_IT_AINT_NECESSARILY_SO.png
both,exact,206,IT_COULD_HAPPEN_TO_YOU,206_02_IT_COULD_HAPPEN_TO_YOU.png,424,IT_COULD_HAPPEN_TO_YOU,424_02_IT_COULD_HAPPEN_TO_YOU.png
both,exact,206,IT_DON_T_MEAN_A_THING,206_03_IT_DON_T_MEAN_A_THING.png,425,IT_DONT_MEAN_A_THING,425_01_IT_DONT_MEAN_A_THING.png
both,exact,207,IT_HAD_TO_BE_YOU,207_01_IT_HAD_TO_BE_YOU.png,425,IT_HAD_TO_BE_YOU,425_02_IT_HAD_TO_BE_YOU.png
both,exact,207,IT_HAPPENED_IN_MONTEREY,207_02_IT_HAPPENED_IN_MONTEREY.png,426,IT_HAPPENED_IN_MONTEREY,426_01_IT_HAPPENED_IN_MONTEREY.png
both,exact,207,IT_MIGHT_AS_WELL_BE_SPRING,207_03_IT_MIGHT_AS_WELL_BE_SPRING.png,427,IT_MIGHT_AS_WELL_BE_SPRING,427_01_IT_MIGHT_AS_WELL_BE_SPRING.png
both,fuzzy:0.94,208,IT_THOUGHT_ABOU_YOU_IT_THOUGHT,208_01_IT_THOUGHT_ABOU_YOU_IT_THOUGHT.png,363,I_THOUGHT_ABOUT_YOU,363_01_I_THOUGHT_ABOUT_YOU.png
both,exact,208,IT_NEVER_ENTERED_MY_MIND,208_02_IT_NEVER_ENTERED_MY_MIND.png,363,IT_NEVER_ENTERED_MY_MIND,363_02_IT_NEVER_ENTERED_MY_MIND.png
both,fuzzy:0.92,208,IT_S_A_LONG_WAY_TO_TIPPERARY,208_03_IT_S_A_LONG_WAY_TO_TIPPERARY.png,429,ITS_A_LONG_LONG_WAY_TO_TIPPERARY,429_01_ITS_A_LONG_LONG_WAY_TO_TIPPERARY.png
both,fuzzy:0.97,209,IT_S_ALL_RIGHT_WITH_ME,209_01_IT_S_ALL_RIGHT_WITH_ME.png,431,ITS_ALRIGHT_WITH_ME,431_01_ITS_ALRIGHT_WITH_ME.png
both,exact,209,IT_S_A_SIN_TO_TELL_A_LIE,209_02_IT_S_A_SIN_TO_TELL_A_LIE.png,430,ITS_A_SIN_TO_TELL_A_LIE,430_01_ITS_A_SIN_TO_TELL_A_LIE.png
both,exact,209,IT_S_BEEN_A_LONG_LONG_TIME,209_03_IT_S_BEEN_A_LONG_LONG_TIME.png,430,ITS_BEEN_A_LONG_LONG_TIME,430_02_ITS_BEEN_A_LONG_LONG_TIME.png
both,exact,210,IT_S_D_LOVELY,210_01_IT_S_D_LOVELY.png,432,ITS_DLOVELY,432_01_ITS_DLOVELY.png
both,exact,210,IT_S_EASY_TO_REMEMBER,210_02_IT_S_EASY_TO_REMEMBER.png,432,ITS_EASY_TO_REMEMBER,432_02_ITS_EASY_TO_REMEMBER.png
both,exact,210,IT_S_ONLY_A_PAPER_MOON,210_03_IT_S_ONLY_A_PAPER_MOON.png,433,ITS_ONLY_A_PAPER_MOON,433_01_ITS_ONLY_A_PAPER_MOON.png
both,exact,210,IT_S_TIGHT_LIKE_THAT,210_04_IT_S_TIGHT_LIKE_THAT.png,434,ITS_TIGHT_LIKE_THAT,434_01_ITS_TIGHT_LIKE_THAT.png
both,exact,211,IT_S_THE_TALK_OF_THE_TOWN,211_01_IT_S_THE_TALK_OF_THE_TOWN.png,433,ITS_THE_TALK_OF_THE_TOWN,433_02_ITS_THE_TALK_OF_THE_TOWN.png
both,exact,211,IT_S_WONDERFUL,211_02_IT_S_WONDERFUL.png,434,ITS_WONDERFUL,434_02_ITS_WONDERFUL.png
both,exact,211,IT_S_YOU_OR_NO_ONE,211_03_IT_S_YOU_OR_NO_ONE.png,364,ITS_YOU_OR_NO_ONE,364_01_ITS_YOU_OR_NO_ONE.png
both,exact,212,I_VE_FOUND_A_NEW_BABY,212_01_I_VE_FOUND_A_NEW_BABY.png,436,IVE_FOUND_A_NEW_BABY,436_01_IVE_FOUND_A_NEW_BABY.png
both,fuzzy:1.00,212,I_USED_TO_LOVE_YOU_BUT_IT_S_ALL_OVER_NOW,212_01_I_USED_TO_LOVE_YOU_BUT_IT_S_ALL_OVER_NOW.png,364,I_USED_TO_LOVE_YOU_BUT_ITS_ALL_OVER,364_02_I_USED_TO_LOVE_YOU_BUT_ITS_ALL_OVER.png
both,exact,212,I_VE_GOT_A_CRUSH_ON_YOU,212_02_I_VE_GOT_A_CRUSH_ON_YOU.png,437,IVE_GOT_A_CRUSH_ON_YOU,437_01_IVE_GOT_A_CRUSH_ON_YOU.png
both,exact,213,I_VE_GOT_A_FEELING_I_M_FALLING,213_01_I_VE_GOT_A_FEELING_I_M_FALLING.png,438,IVE_GOT_A_FEELING_IM_FALLING,438_01_IVE_GOT_A_FEELING_IM_FALLING.png
both,exact,213,I_VE_GOT_MY_FINGERS_CROSSED,213_02_I_VE_GOT_MY_FINGERS_CROSSED.png,438,IVE_GOT_MY_FINGERS_CROSSED,438_02_IVE_GOT_MY_FINGERS_CROSSED.png
both,exact,213,I_VE_GOT_MY_LOVE_TO_KEEP_ME_WARM,213_03_I_VE_GOT_MY_LOVE_TO_KEEP_ME_WARM.png,439,iVE_GOT_MY_LOVE_TO_KEEP_ME_WARM,439_01_iVE_GOT_MY_LOVE_TO_KEEP_ME_WARM.png
both,exact,213,I_VE_GOT_THE_WORLD_ON_A_STRING,213_04_I_VE_GOT_THE_WORLD_ON_A_STRING.png,439,IVE_GOT_THE_WORLD_ON_A_STRING,439_02_IVE_GOT_THE_WORLD_ON_A_STRING.png
both,exact,214,I_VE_GOT_YOU_UNDER_MY_SKIN,214_01_I_VE_GOT_YOU_UNDER_MY_SKIN.png,440,IVE_GOT_YOU_UNDER_MY_SKIN,440_01_IVE_GOT_YOU_UNDER_MY_SKIN.png
both,exact,214,I_VE_GROWN_ACCUSTOMED_TO_HER_FACE,214_02_I_VE_GROWN_ACCUSTOMED_TO_HER_FACE.png,441,IVE_GROWN_ACCUSTOMED_TO_HER_FACE,441_01_IVE_GROWN_ACCUSTOMED_TO_HER_FACE.png
both,exact,215,I_WANT_A_LITTLE_GIRL,215_01_I_WANT_A_LITTLE_GIRL.png,365,I_WANT_A_LITTLE_GIRL,365_01_I_WANT_A_LITTLE_GIRL.png
both,exact,215,I_WANT_TO_BE_HAPPY,215_02_I_WANT_TO_BE_HAPPY.png,365,I_WANT_TO_BE_HAPPY,365_02_I_WANT_TO_BE_HAPPY.png
both,fuzzy:1.00,215,I_WISH_I_COULD_SHIMMY_LIKE_MY_SISTER_KATE,215_04_I_WISH_I_COULD_SHIMMY_LIKE_MY_SISTER_KATE.png,367,I_WISH_I_COULD_SHIMMY_LIKE_MY,367_02_I_WISH_I_COULD_SHIMMY_LIKE_MY.png
both,exact,216,I_WAS_DOIN_ALL_RIGHT,216_01_I_WAS_DOIN_ALL_RIGHT.png,366,I_WAS_DOIN_ALLRIGHT,366_01_I_WAS_DOIN_ALLRIGHT.png
both,exact,216,I_WISHED_ON_THE_MOON,216_02_I_WISHED_ON_THE_MOON.png,367,I_WISHED_ON_THE_MOON,367_01_I_WISHED_ON_THE_MOON.png
both,exact,216,I_WISH_I_WERE_TWINS,216_03_I_WISH_I_WERE_TWINS.png,368,I_WISH_I_WERE_TWINS,368_02_I_WISH_I_WERE_TWINS.png
both,exact,217,I_WISH_I_KNEW,217_01_I_WISH_I_KNEW.png,368,I_WISH_I_KNEW,368_01_I_WISH_I_KNEW.png
both,exact,217,I_WISH_T_I_WAS_IN_PEORIA,217_02_I_WISH_T_I_WAS_IN_PEORIA.png,369,I_WISHT_I_WAS_IN_PEORIA,369_01_I_WISHT_I_WAS_IN_PEORIA.png
both,exact,217,I_WONDER,217_04_I_WONDER.png,370,I_WONDER,370_01_I_WONDER.png
both,exact,218,I_WON_T_DANCE,218_02_I_WON_T_DANCE.png,371,I_WONT_DANCE,371_01_I_WONT_DANCE.png
both,exact,218,I_WOULD_DO_ANYTHING_FOR_YOU,218_03_I_WOULD_DO_ANYTHING_FOR_YOU.png,371,I_WOULD_DO_ANYTHING_FOR_YOU,371_02_I_WOULD_DO_ANYTHING_FOR_YOU.png
